client_id,state,start_time,end_time
EmoWorker_v2_P15,eda_std_high,1671354048.9406111,1671354068.9406111
EmoWorker_v2_P15,eda_high,1671354048.9406111,1671354073.9406111
EmoWorker_v2_P15,eda_max_high,1671354048.9406111,1671354073.9406111
EmoWorker_v2_P15,eda_scr_auc_high,1671354048.9406111,1671354073.9406111
EmoWorker_v2_P15,emo_upset,1671354048.9406111,1671354073.9406111
EmoWorker_v2_P15,eda_peaks_high,1671354053.9406111,1671354073.9406111
EmoWorker_v2_P15,eda_scr_amp_medium,1671354063.9406111,1671354068.9406111
EmoWorker_v2_P15,eda_scr_amp_high,1671354068.9406111,1671354073.9406111
EmoWorker_v2_P15,eda_std_medium,1671354068.9406111,1671354073.9406111
EmoWorker_v2_P15,eda_peaks_low,1671354073.9406111,1671354078.9406111
EmoWorker_v2_P15,hrv_cvnn_high,1671354073.9406111,1671354078.9406111
EmoWorker_v2_P15,hrv_cvsd_high,1671354073.9406111,1671354078.9406111
EmoWorker_v2_P15,hrv_pnn20_low,1671354073.9406111,1671354078.9406111
EmoWorker_v2_P15,hrv_pnn50_medium,1671354073.9406111,1671354078.9406111
EmoWorker_v2_P15,hrv_rmssd_medium,1671354073.9406111,1671354078.9406111
EmoWorker_v2_P15,hrv_sdnn_high,1671354073.9406111,1671354078.9406111
EmoWorker_v2_P15,temp_low,1671354073.9406111,1671354078.9406111
EmoWorker_v2_P15,eda_peaks_high,1671354078.9406111,1671354083.9406111
EmoWorker_v2_P15,eda_scr_amp_medium,1671354078.9406111,1671354083.9406111
EmoWorker_v2_P15,eda_std_high,1671354078.9406111,1671354088.9406111
EmoWorker_v2_P15,emo_upset,1671354078.9406111,1671354088.9406111
EmoWorker_v2_P15,eda_high,1671354078.9406111,1671354103.9406111
EmoWorker_v2_P15,eda_max_high,1671354078.9406111,1671354103.9406111
EmoWorker_v2_P15,eda_scr_auc_high,1671354078.9406111,1671354103.9406111
EmoWorker_v2_P15,eda_peaks_medium,1671354083.9406111,1671354088.9406111
EmoWorker_v2_P15,eda_scr_amp_high,1671354083.9406111,1671354098.9406111
EmoWorker_v2_P15,eda_std_medium,1671354088.9406111,1671354093.9406111
EmoWorker_v2_P15,eda_peaks_high,1671354088.9406111,1671354103.9406111
EmoWorker_v2_P15,emo_stressed,1671354088.9406111,1671354103.9406111
EmoWorker_v2_P15,eda_std_high,1671354093.9406111,1671354103.9406111
EmoWorker_v2_P15,eda_scr_amp_medium,1671354098.9406111,1671354103.9406111
EmoWorker_v2_P15,eda_std_medium,1671354103.9406111,1671354108.9406111
EmoWorker_v2_P15,emo_stressed,1671354103.9406111,1671354108.9406111
EmoWorker_v2_P15,eda_peaks_high,1671354103.9406111,1671354113.9406111
EmoWorker_v2_P15,eda_scr_amp_high,1671354103.9406111,1671354123.9406111
EmoWorker_v2_P15,eda_high,1671354103.9406111,1671354133.9406111
EmoWorker_v2_P15,eda_max_high,1671354103.9406111,1671354133.9406111
EmoWorker_v2_P15,eda_scr_auc_high,1671354103.9406111,1671354133.9406111
EmoWorker_v2_P15,eda_std_high,1671354108.9406111,1671354113.9406111
EmoWorker_v2_P15,emo_upset,1671354108.9406111,1671354133.9406111
EmoWorker_v2_P15,eda_std_medium,1671354113.9406111,1671354118.9406111
EmoWorker_v2_P15,eda_peaks_medium,1671354113.9406111,1671354123.9406111
EmoWorker_v2_P15,eda_std_high,1671354118.9406111,1671354128.9406111
EmoWorker_v2_P15,eda_scr_amp_medium,1671354123.9406111,1671354128.9406111
EmoWorker_v2_P15,eda_peaks_high,1671354123.9406111,1671354133.9406111
EmoWorker_v2_P15,eda_scr_amp_high,1671354128.9406111,1671354133.9406111
EmoWorker_v2_P15,eda_std_medium,1671354128.9406111,1671354133.9406111
EmoWorker_v2_P15,eda_scr_amp_high,1671354133.9406111,1671354143.9406111
EmoWorker_v2_P15,eda_std_high,1671354133.9406111,1671354143.9406111
EmoWorker_v2_P15,emo_upset,1671354133.9406111,1671354143.9406111
EmoWorker_v2_P15,eda_peaks_high,1671354133.9406111,1671354148.9406111
EmoWorker_v2_P15,eda_high,1671354133.9406111,1671354163.9406111
EmoWorker_v2_P15,eda_max_high,1671354133.9406111,1671354163.9406111
EmoWorker_v2_P15,eda_scr_auc_high,1671354133.9406111,1671354163.9406111
EmoWorker_v2_P15,eda_scr_amp_medium,1671354143.9406111,1671354148.9406111
EmoWorker_v2_P15,eda_std_medium,1671354143.9406111,1671354148.9406111
EmoWorker_v2_P15,emo_sad,1671354143.9406111,1671354148.9406111
EmoWorker_v2_P15,eda_peaks_medium,1671354148.9406111,1671354153.9406111
EmoWorker_v2_P15,eda_scr_amp_high,1671354148.9406111,1671354153.9406111
EmoWorker_v2_P15,emo_upset,1671354148.9406111,1671354153.9406111
EmoWorker_v2_P15,eda_std_high,1671354148.9406111,1671354163.9406111
EmoWorker_v2_P15,eda_scr_amp_medium,1671354153.9406111,1671354158.9406111
EmoWorker_v2_P15,emo_sad,1671354153.9406111,1671354158.9406111
EmoWorker_v2_P15,eda_peaks_high,1671354153.9406111,1671354163.9406111
EmoWorker_v2_P15,eda_scr_amp_high,1671354158.9406111,1671354163.9406111
EmoWorker_v2_P15,emo_upset,1671354158.9406111,1671354163.9406111
EmoWorker_v2_P15,eda_peaks_high,1671354163.9406111,1671354168.9406111
EmoWorker_v2_P15,emo_upset,1671354163.9406111,1671354168.9406111
EmoWorker_v2_P15,eda_scr_amp_high,1671354163.9406111,1671354183.9406111
EmoWorker_v2_P15,eda_std_high,1671354163.9406111,1671354188.9406111
EmoWorker_v2_P15,eda_high,1671354163.9406111,1671354193.9406111
EmoWorker_v2_P15,eda_max_high,1671354163.9406111,1671354193.9406111
EmoWorker_v2_P15,eda_scr_auc_high,1671354163.9406111,1671354193.9406111
EmoWorker_v2_P15,eda_peaks_medium,1671354168.9406111,1671354173.9406111
EmoWorker_v2_P15,emo_stressed,1671354168.9406111,1671354183.9406111
EmoWorker_v2_P15,eda_peaks_high,1671354173.9406111,1671354183.9406111
EmoWorker_v2_P15,eda_peaks_medium,1671354183.9406111,1671354188.9406111
EmoWorker_v2_P15,eda_scr_amp_medium,1671354183.9406111,1671354188.9406111
EmoWorker_v2_P15,emo_upset,1671354183.9406111,1671354193.9406111
EmoWorker_v2_P15,eda_peaks_high,1671354188.9406111,1671354193.9406111
EmoWorker_v2_P15,eda_scr_amp_high,1671354188.9406111,1671354193.9406111
EmoWorker_v2_P15,eda_std_low,1671354188.9406111,1671354193.9406111
EmoWorker_v2_P15,eda_peaks_low,1671354193.9406111,1671354198.9406111
EmoWorker_v2_P15,hrv_cvnn_high,1671354193.9406111,1671354198.9406111
EmoWorker_v2_P15,hrv_cvsd_high,1671354193.9406111,1671354198.9406111
EmoWorker_v2_P15,hrv_pnn20_high,1671354193.9406111,1671354198.9406111
EmoWorker_v2_P15,hrv_pnn50_high,1671354193.9406111,1671354198.9406111
EmoWorker_v2_P15,hrv_rmssd_high,1671354193.9406111,1671354198.9406111
EmoWorker_v2_P15,hrv_sdnn_high,1671354193.9406111,1671354198.9406111
EmoWorker_v2_P15,temp_high,1671354193.9406111,1671354198.9406111
EmoWorker_v2_P15,eda_peaks_medium,1671354198.9406111,1671354203.9406111
EmoWorker_v2_P15,eda_scr_amp_high,1671354198.9406111,1671354203.9406111
EmoWorker_v2_P15,eda_std_medium,1671354198.9406111,1671354203.9406111
EmoWorker_v2_P15,emo_sad,1671354198.9406111,1671354208.9406111
EmoWorker_v2_P15,eda_scr_auc_high,1671354198.9406111,1671354218.9406111
EmoWorker_v2_P15,eda_high,1671354198.9406111,1671354223.9406111
EmoWorker_v2_P15,eda_max_high,1671354198.9406111,1671354223.9406111
EmoWorker_v2_P15,eda_scr_amp_medium,1671354203.9406111,1671354208.9406111
EmoWorker_v2_P15,eda_std_high,1671354203.9406111,1671354208.9406111
EmoWorker_v2_P15,eda_peaks_high,1671354203.9406111,1671354223.9406111
EmoWorker_v2_P15,emo_upset,1671354208.9406111,1671354213.9406111
EmoWorker_v2_P15,eda_scr_amp_high,1671354208.9406111,1671354218.9406111
EmoWorker_v2_P15,eda_std_medium,1671354208.9406111,1671354223.9406111
EmoWorker_v2_P15,emo_stressed,1671354213.9406111,1671354223.9406111
EmoWorker_v2_P15,eda_scr_amp_medium,1671354218.9406111,1671354223.9406111
EmoWorker_v2_P15,eda_scr_auc_low,1671354218.9406111,1671354223.9406111
EmoWorker_v2_P15,eda_peaks_low,1671354223.9406111,1671354228.9406111
EmoWorker_v2_P15,hrv_cvnn_high,1671354223.9406111,1671354228.9406111
EmoWorker_v2_P15,hrv_cvsd_medium,1671354223.9406111,1671354228.9406111
EmoWorker_v2_P15,hrv_pnn20_high,1671354223.9406111,1671354228.9406111
EmoWorker_v2_P15,hrv_pnn50_high,1671354223.9406111,1671354228.9406111
EmoWorker_v2_P15,hrv_rmssd_medium,1671354223.9406111,1671354228.9406111
EmoWorker_v2_P15,hrv_sdnn_high,1671354223.9406111,1671354228.9406111
EmoWorker_v2_P15,temp_high,1671354223.9406111,1671354228.9406111
EmoWorker_v2_P15,eda_peaks_high,1671354228.9406111,1671354233.9406111
EmoWorker_v2_P15,eda_scr_amp_high,1671354228.9406111,1671354233.9406111
EmoWorker_v2_P15,eda_std_high,1671354228.9406111,1671354233.9406111
EmoWorker_v2_P15,eda_high,1671354228.9406111,1671354268.9406111
EmoWorker_v2_P15,eda_max_high,1671354228.9406111,1671354268.9406111
EmoWorker_v2_P15,eda_scr_auc_high,1671354228.9406111,1671354268.9406111
EmoWorker_v2_P15,emo_upset,1671354228.9406111,1671354268.9406111
EmoWorker_v2_P15,eda_peaks_medium,1671354233.9406111,1671354238.9406111
EmoWorker_v2_P15,eda_scr_amp_medium,1671354233.9406111,1671354238.9406111
EmoWorker_v2_P15,eda_std_medium,1671354233.9406111,1671354238.9406111
EmoWorker_v2_P15,eda_peaks_low,1671354238.9406111,1671354268.9406111
EmoWorker_v2_P15,eda_scr_amp_high,1671354238.9406111,1671354268.9406111
EmoWorker_v2_P15,eda_std_high,1671354238.9406111,1671354268.9406111
EmoWorker_v2_P16,eda_scr_auc_low,1671429971.5044389,1671429976.5044389
EmoWorker_v2_P16,eda_std_low,1671429971.5044389,1671429976.5044389
EmoWorker_v2_P16,eda_low,1671429971.5044389,1671429996.5044389
EmoWorker_v2_P16,eda_max_low,1671429971.5044389,1671429996.5044389
EmoWorker_v2_P16,eda_peaks_high,1671429971.5044389,1671429996.5044389
EmoWorker_v2_P16,eda_scr_amp_medium,1671429971.5044389,1671429996.5044389
EmoWorker_v2_P16,emo_neutral,1671429971.5044389,1671429996.5044389
EmoWorker_v2_P16,eda_std_medium,1671429976.5044389,1671429981.5044389
EmoWorker_v2_P16,eda_scr_auc_medium,1671429976.5044389,1671429986.5044389
EmoWorker_v2_P16,eda_std_low,1671429981.5044389,1671429996.5044389
EmoWorker_v2_P16,eda_scr_auc_low,1671429986.5044389,1671429991.5044389
EmoWorker_v2_P16,eda_scr_auc_medium,1671429991.5044389,1671429996.5044389
EmoWorker_v2_P16,eda_peaks_medium,1671429996.5044389,1671430001.5044389
EmoWorker_v2_P16,eda_scr_auc_low,1671429996.5044389,1671430001.5044389
EmoWorker_v2_P16,eda_std_medium,1671429996.5044389,1671430006.5044389
EmoWorker_v2_P16,emo_content,1671429996.5044389,1671430016.5044389
EmoWorker_v2_P16,eda_low,1671429996.5044389,1671430026.5044389
EmoWorker_v2_P16,eda_max_low,1671429996.5044389,1671430026.5044389
EmoWorker_v2_P16,eda_scr_amp_medium,1671429996.5044389,1671430026.5044389
EmoWorker_v2_P16,eda_scr_auc_medium,1671430001.5044389,1671430011.5044389
EmoWorker_v2_P16,eda_peaks_high,1671430001.5044389,1671430026.5044389
EmoWorker_v2_P16,eda_std_low,1671430006.5044389,1671430016.5044389
EmoWorker_v2_P16,eda_scr_auc_low,1671430011.5044389,1671430016.5044389
EmoWorker_v2_P16,eda_scr_auc_medium,1671430016.5044389,1671430026.5044389
EmoWorker_v2_P16,eda_std_medium,1671430016.5044389,1671430026.5044389
EmoWorker_v2_P16,emo_relaxed,1671430016.5044389,1671430026.5044389
EmoWorker_v2_P16,eda_peaks_low,1671430026.5044389,1671430031.5044389
EmoWorker_v2_P16,hrv_cvnn_high,1671430026.5044389,1671430031.5044389
EmoWorker_v2_P16,hrv_cvsd_medium,1671430026.5044389,1671430031.5044389
EmoWorker_v2_P16,hrv_pnn20_low,1671430026.5044389,1671430031.5044389
EmoWorker_v2_P16,hrv_pnn50_medium,1671430026.5044389,1671430031.5044389
EmoWorker_v2_P16,hrv_rmssd_medium,1671430026.5044389,1671430031.5044389
EmoWorker_v2_P16,hrv_sdnn_medium,1671430026.5044389,1671430031.5044389
EmoWorker_v2_P16,temp_low,1671430026.5044389,1671430031.5044389
EmoWorker_v2_P16,eda_peaks_high,1671430031.5044389,1671430036.5044389
EmoWorker_v2_P16,eda_scr_auc_low,1671430031.5044389,1671430036.5044389
EmoWorker_v2_P16,eda_std_medium,1671430031.5044389,1671430036.5044389
EmoWorker_v2_P16,eda_low,1671430031.5044389,1671430056.5044389
EmoWorker_v2_P16,eda_max_low,1671430031.5044389,1671430056.5044389
EmoWorker_v2_P16,eda_scr_amp_medium,1671430031.5044389,1671430056.5044389
EmoWorker_v2_P16,emo_relaxed,1671430031.5044389,1671430056.5044389
EmoWorker_v2_P16,eda_scr_auc_high,1671430036.5044389,1671430041.5044389
EmoWorker_v2_P16,eda_std_high,1671430036.5044389,1671430041.5044389
EmoWorker_v2_P16,eda_peaks_medium,1671430036.5044389,1671430056.5044389
EmoWorker_v2_P16,eda_scr_auc_medium,1671430041.5044389,1671430046.5044389
EmoWorker_v2_P16,eda_std_medium,1671430041.5044389,1671430046.5044389
EmoWorker_v2_P16,eda_scr_auc_low,1671430046.5044389,1671430051.5044389
EmoWorker_v2_P16,eda_std_high,1671430046.5044389,1671430056.5044389
EmoWorker_v2_P16,eda_scr_auc_high,1671430051.5044389,1671430056.5044389
EmoWorker_v2_P16,hrv_cvnn_high,1671430056.5044389,1671430061.5044389
EmoWorker_v2_P16,hrv_cvsd_high,1671430056.5044389,1671430061.5044389
EmoWorker_v2_P16,hrv_pnn20_high,1671430056.5044389,1671430061.5044389
EmoWorker_v2_P16,hrv_pnn50_medium,1671430056.5044389,1671430061.5044389
EmoWorker_v2_P16,hrv_rmssd_high,1671430056.5044389,1671430061.5044389
EmoWorker_v2_P16,hrv_sdnn_high,1671430056.5044389,1671430061.5044389
EmoWorker_v2_P16,temp_low,1671430056.5044389,1671430061.5044389
EmoWorker_v2_P16,eda_peaks_low,1671430056.5044389,1671430066.5044389
EmoWorker_v2_P16,eda_low,1671430061.5044389,1671430066.5044389
EmoWorker_v2_P16,eda_scr_amp_low,1671430061.5044389,1671430066.5044389
EmoWorker_v2_P16,eda_scr_auc_medium,1671430061.5044389,1671430066.5044389
EmoWorker_v2_P16,eda_max_medium,1671430061.5044389,1671430086.5044389
EmoWorker_v2_P16,eda_std_high,1671430061.5044389,1671430086.5044389
EmoWorker_v2_P16,emo_relaxed,1671430061.5044389,1671430086.5044389
EmoWorker_v2_P16,eda_scr_amp_high,1671430066.5044389,1671430071.5044389
EmoWorker_v2_P16,eda_scr_auc_high,1671430066.5044389,1671430071.5044389
EmoWorker_v2_P16,eda_medium,1671430066.5044389,1671430086.5044389
EmoWorker_v2_P16,eda_peaks_medium,1671430066.5044389,1671430086.5044389
EmoWorker_v2_P16,eda_scr_amp_low,1671430071.5044389,1671430076.5044389
EmoWorker_v2_P16,eda_scr_auc_medium,1671430071.5044389,1671430076.5044389
EmoWorker_v2_P16,eda_scr_amp_high,1671430076.5044389,1671430081.5044389
EmoWorker_v2_P16,eda_scr_auc_high,1671430076.5044389,1671430086.5044389
EmoWorker_v2_P16,eda_scr_amp_medium,1671430081.5044389,1671430086.5044389
EmoWorker_v2_P16,eda_peaks_low,1671430086.5044389,1671430091.5044389
EmoWorker_v2_P16,hrv_cvnn_high,1671430086.5044389,1671430091.5044389
EmoWorker_v2_P16,hrv_cvsd_medium,1671430086.5044389,1671430091.5044389
EmoWorker_v2_P16,hrv_pnn20_medium,1671430086.5044389,1671430091.5044389
EmoWorker_v2_P16,hrv_pnn50_medium,1671430086.5044389,1671430091.5044389
EmoWorker_v2_P16,hrv_rmssd_medium,1671430086.5044389,1671430091.5044389
EmoWorker_v2_P16,hrv_sdnn_high,1671430086.5044389,1671430091.5044389
EmoWorker_v2_P16,temp_low,1671430086.5044389,1671430091.5044389
EmoWorker_v2_P16,eda_peaks_high,1671430091.5044389,1671430096.5044389
EmoWorker_v2_P16,eda_scr_amp_medium,1671430091.5044389,1671430096.5044389
EmoWorker_v2_P16,eda_scr_auc_medium,1671430091.5044389,1671430096.5044389
EmoWorker_v2_P16,eda_max_medium,1671430091.5044389,1671430116.5044389
EmoWorker_v2_P16,eda_medium,1671430091.5044389,1671430116.5044389
EmoWorker_v2_P16,eda_std_high,1671430091.5044389,1671430116.5044389
EmoWorker_v2_P16,emo_relaxed,1671430091.5044389,1671430116.5044389
EmoWorker_v2_P16,eda_peaks_medium,1671430096.5044389,1671430101.5044389
EmoWorker_v2_P16,eda_scr_amp_low,1671430096.5044389,1671430101.5044389
EmoWorker_v2_P16,eda_scr_auc_low,1671430096.5044389,1671430101.5044389
EmoWorker_v2_P16,eda_peaks_low,1671430101.5044389,1671430106.5044389
EmoWorker_v2_P16,eda_scr_amp_high,1671430101.5044389,1671430106.5044389
EmoWorker_v2_P16,eda_scr_auc_high,1671430101.5044389,1671430106.5044389
EmoWorker_v2_P16,eda_peaks_high,1671430106.5044389,1671430111.5044389
EmoWorker_v2_P16,eda_scr_auc_medium,1671430106.5044389,1671430111.5044389
EmoWorker_v2_P16,eda_scr_amp_medium,1671430106.5044389,1671430116.5044389
EmoWorker_v2_P16,eda_peaks_medium,1671430111.5044389,1671430116.5044389
EmoWorker_v2_P16,eda_scr_auc_low,1671430111.5044389,1671430116.5044389
EmoWorker_v2_P16,hrv_cvnn_medium,1671430116.5044389,1671430121.5044389
EmoWorker_v2_P16,hrv_cvsd_medium,1671430116.5044389,1671430121.5044389
EmoWorker_v2_P16,hrv_pnn20_low,1671430116.5044389,1671430121.5044389
EmoWorker_v2_P16,hrv_pnn50_low,1671430116.5044389,1671430121.5044389
EmoWorker_v2_P16,hrv_rmssd_medium,1671430116.5044389,1671430121.5044389
EmoWorker_v2_P16,hrv_sdnn_medium,1671430116.5044389,1671430121.5044389
EmoWorker_v2_P16,temp_medium,1671430116.5044389,1671430121.5044389
EmoWorker_v2_P16,eda_peaks_low,1671430116.5044389,1671430126.5044389
EmoWorker_v2_P16,eda_scr_amp_high,1671430121.5044389,1671430126.5044389
EmoWorker_v2_P16,eda_max_high,1671430121.5044389,1671430131.5044389
EmoWorker_v2_P16,eda_scr_auc_high,1671430121.5044389,1671430131.5044389
EmoWorker_v2_P16,eda_medium,1671430121.5044389,1671430141.5044389
EmoWorker_v2_P16,eda_std_high,1671430121.5044389,1671430146.5044389
EmoWorker_v2_P16,emo_relaxed,1671430121.5044389,1671430146.5044389
EmoWorker_v2_P16,eda_peaks_medium,1671430126.5044389,1671430136.5044389
EmoWorker_v2_P16,eda_scr_amp_medium,1671430126.5044389,1671430136.5044389
EmoWorker_v2_P16,eda_max_medium,1671430131.5044389,1671430136.5044389
EmoWorker_v2_P16,eda_scr_auc_low,1671430131.5044389,1671430136.5044389
EmoWorker_v2_P16,eda_max_high,1671430136.5044389,1671430146.5044389
EmoWorker_v2_P16,eda_scr_amp_high,1671430136.5044389,1671430146.5044389
EmoWorker_v2_P16,eda_scr_auc_high,1671430136.5044389,1671430146.5044389
EmoWorker_v2_P16,eda_peaks_low,1671430136.5044389,1671430151.5044389
EmoWorker_v2_P16,eda_high,1671430141.5044389,1671430146.5044389
EmoWorker_v2_P16,eda_scr_auc_low,1671430146.5044389,1671430151.5044389
EmoWorker_v2_P16,eda_scr_amp_medium,1671430146.5044389,1671430156.5044389
EmoWorker_v2_P16,eda_high,1671430146.5044389,1671430176.5044389
EmoWorker_v2_P16,eda_max_high,1671430146.5044389,1671430176.5044389
EmoWorker_v2_P16,eda_std_high,1671430146.5044389,1671430176.5044389
EmoWorker_v2_P16,emo_relaxed,1671430146.5044389,1671430176.5044389
EmoWorker_v2_P16,eda_peaks_medium,1671430151.5044389,1671430161.5044389
EmoWorker_v2_P16,eda_scr_auc_high,1671430151.5044389,1671430161.5044389
EmoWorker_v2_P16,eda_scr_amp_high,1671430156.5044389,1671430161.5044389
EmoWorker_v2_P16,eda_peaks_low,1671430161.5044389,1671430166.5044389
EmoWorker_v2_P16,eda_scr_auc_low,1671430161.5044389,1671430166.5044389
EmoWorker_v2_P16,eda_scr_amp_medium,1671430161.5044389,1671430171.5044389
EmoWorker_v2_P16,eda_peaks_medium,1671430166.5044389,1671430176.5044389
EmoWorker_v2_P16,eda_scr_auc_high,1671430166.5044389,1671430176.5044389
EmoWorker_v2_P16,eda_scr_amp_low,1671430171.5044389,1671430176.5044389
EmoWorker_v2_P16,hrv_cvnn_low,1671430176.5044389,1671430181.5044389
EmoWorker_v2_P16,hrv_cvsd_low,1671430176.5044389,1671430181.5044389
EmoWorker_v2_P16,hrv_pnn20_low,1671430176.5044389,1671430181.5044389
EmoWorker_v2_P16,hrv_pnn50_low,1671430176.5044389,1671430181.5044389
EmoWorker_v2_P16,hrv_rmssd_low,1671430176.5044389,1671430181.5044389
EmoWorker_v2_P16,hrv_sdnn_low,1671430176.5044389,1671430181.5044389
EmoWorker_v2_P16,temp_medium,1671430176.5044389,1671430181.5044389
EmoWorker_v2_P16,eda_peaks_low,1671430176.5044389,1671430201.5044389
EmoWorker_v2_P16,eda_scr_amp_low,1671430181.5044389,1671430186.5044389
EmoWorker_v2_P16,eda_scr_auc_low,1671430181.5044389,1671430186.5044389
EmoWorker_v2_P16,eda_high,1671430181.5044389,1671430206.5044389
EmoWorker_v2_P16,eda_max_high,1671430181.5044389,1671430206.5044389
EmoWorker_v2_P16,eda_std_high,1671430181.5044389,1671430206.5044389
EmoWorker_v2_P16,emo_relaxed,1671430181.5044389,1671430206.5044389
EmoWorker_v2_P16,eda_scr_amp_high,1671430186.5044389,1671430201.5044389
EmoWorker_v2_P16,eda_scr_auc_high,1671430186.5044389,1671430201.5044389
EmoWorker_v2_P16,eda_peaks_medium,1671430201.5044389,1671430206.5044389
EmoWorker_v2_P16,eda_scr_amp_low,1671430201.5044389,1671430206.5044389
EmoWorker_v2_P16,eda_scr_auc_low,1671430201.5044389,1671430206.5044389
EmoWorker_v2_P16,eda_peaks_low,1671430206.5044389,1671430389.310784
EmoWorker_v2_P16,hrv_cvnn_high,1671430206.5044389,1671430389.310784
EmoWorker_v2_P16,hrv_cvsd_high,1671430206.5044389,1671430389.310784
EmoWorker_v2_P16,hrv_pnn20_high,1671430206.5044389,1671430389.310784
EmoWorker_v2_P16,hrv_pnn50_medium,1671430206.5044389,1671430389.310784
EmoWorker_v2_P16,hrv_rmssd_high,1671430206.5044389,1671430389.310784
EmoWorker_v2_P16,hrv_sdnn_high,1671430206.5044389,1671430389.310784
EmoWorker_v2_P16,temp_medium,1671430206.5044389,1671430389.310784
EmoWorker_v2_P16,eda_peaks_high,1671430389.310784,1671430394.310784
EmoWorker_v2_P16,eda_scr_amp_medium,1671430389.310784,1671430394.310784
EmoWorker_v2_P16,eda_scr_auc_low,1671430389.310784,1671430394.310784
EmoWorker_v2_P16,eda_high,1671430389.310784,1671430414.310784
EmoWorker_v2_P16,eda_max_high,1671430389.310784,1671430414.310784
EmoWorker_v2_P16,eda_std_high,1671430389.310784,1671430414.310784
EmoWorker_v2_P16,emo_neutral,1671430389.310784,1671430414.310784
EmoWorker_v2_P16,eda_peaks_medium,1671430394.310784,1671430399.310784
EmoWorker_v2_P16,eda_scr_amp_high,1671430394.310784,1671430399.310784
EmoWorker_v2_P16,eda_scr_auc_high,1671430394.310784,1671430404.310784
EmoWorker_v2_P16,eda_peaks_low,1671430399.310784,1671430404.310784
EmoWorker_v2_P16,eda_scr_amp_medium,1671430399.310784,1671430409.310784
EmoWorker_v2_P16,eda_peaks_medium,1671430404.310784,1671430409.310784
EmoWorker_v2_P16,eda_scr_auc_medium,1671430404.310784,1671430409.310784
EmoWorker_v2_P16,eda_peaks_low,1671430409.310784,1671430414.310784
EmoWorker_v2_P16,eda_scr_amp_high,1671430409.310784,1671430414.310784
EmoWorker_v2_P16,eda_scr_auc_high,1671430409.310784,1671430414.310784
EmoWorker_v2_P16,eda_peaks_low,1671430414.310784,1671430419.310784
EmoWorker_v2_P16,hrv_cvnn_medium,1671430414.310784,1671430419.310784
EmoWorker_v2_P16,hrv_cvsd_high,1671430414.310784,1671430419.310784
EmoWorker_v2_P16,hrv_pnn20_medium,1671430414.310784,1671430419.310784
EmoWorker_v2_P16,hrv_pnn50_medium,1671430414.310784,1671430419.310784
EmoWorker_v2_P16,hrv_rmssd_medium,1671430414.310784,1671430419.310784
EmoWorker_v2_P16,hrv_sdnn_medium,1671430414.310784,1671430419.310784
EmoWorker_v2_P16,temp_medium,1671430414.310784,1671430419.310784
EmoWorker_v2_P16,eda_peaks_high,1671430419.310784,1671430424.310784
EmoWorker_v2_P16,eda_scr_auc_high,1671430419.310784,1671430424.310784
EmoWorker_v2_P16,eda_std_medium,1671430419.310784,1671430424.310784
EmoWorker_v2_P16,eda_medium,1671430419.310784,1671430429.310784
EmoWorker_v2_P16,eda_scr_amp_medium,1671430419.310784,1671430429.310784
EmoWorker_v2_P16,emo_neutral,1671430419.310784,1671430434.310784
EmoWorker_v2_P16,eda_max_high,1671430419.310784,1671430444.310784
EmoWorker_v2_P16,eda_peaks_medium,1671430424.310784,1671430429.310784
EmoWorker_v2_P16,eda_scr_auc_medium,1671430424.310784,1671430434.310784
EmoWorker_v2_P16,eda_std_high,1671430424.310784,1671430444.310784
EmoWorker_v2_P16,eda_scr_amp_low,1671430429.310784,1671430434.310784
EmoWorker_v2_P16,eda_high,1671430429.310784,1671430444.310784
EmoWorker_v2_P16,eda_peaks_low,1671430429.310784,1671430449.310784
EmoWorker_v2_P16,eda_scr_amp_high,1671430434.310784,1671430439.310784
EmoWorker_v2_P16,eda_scr_auc_high,1671430434.310784,1671430439.310784
EmoWorker_v2_P16,emo_alert,1671430434.310784,1671430444.310784
EmoWorker_v2_P16,eda_scr_amp_medium,1671430439.310784,1671430444.310784
EmoWorker_v2_P16,eda_scr_auc_low,1671430439.310784,1671430444.310784
EmoWorker_v2_P16,hrv_cvnn_high,1671430444.310784,1671430449.310784
EmoWorker_v2_P16,hrv_cvsd_high,1671430444.310784,1671430449.310784
EmoWorker_v2_P16,hrv_pnn20_high,1671430444.310784,1671430449.310784
EmoWorker_v2_P16,hrv_pnn50_high,1671430444.310784,1671430449.310784
EmoWorker_v2_P16,hrv_rmssd_high,1671430444.310784,1671430449.310784
EmoWorker_v2_P16,hrv_sdnn_high,1671430444.310784,1671430449.310784
EmoWorker_v2_P16,temp_medium,1671430444.310784,1671430449.310784
EmoWorker_v2_P16,eda_peaks_medium,1671430449.310784,1671430454.310784
EmoWorker_v2_P16,eda_scr_amp_low,1671430449.310784,1671430454.310784
EmoWorker_v2_P16,eda_scr_auc_low,1671430449.310784,1671430454.310784
EmoWorker_v2_P16,emo_alert,1671430449.310784,1671430459.310784
EmoWorker_v2_P16,eda_high,1671430449.310784,1671430474.310784
EmoWorker_v2_P16,eda_max_high,1671430449.310784,1671430474.310784
EmoWorker_v2_P16,eda_std_high,1671430449.310784,1671430474.310784
EmoWorker_v2_P16,eda_peaks_low,1671430454.310784,1671430459.310784
EmoWorker_v2_P16,eda_scr_amp_medium,1671430454.310784,1671430459.310784
